T,C_exo_total,C_exo_ratio,gamma,seed,regime,err_T,sum_dt,sum_kappa,gen_gap_traj,traj_emp_risk,traj_pop_risk,pop_mse_initial,pop_mse_final
6400,17.590493315692648,0.0025,0.0,9,mixed,0.08426851034164429,17.59049331569265,0.0,0.00024378352424822558,0.017753246421715514,0.01799702994596374,0.0684477074444294,0.018588392287492754
6400,14.691075055903536,0.0025,0.0,10,mixed,0.029551353305578232,14.353199571919319,0.0,0.0001599114258671805,0.019023662021059148,0.018863750595191967,0.37495235562324525,0.011597491209395232
6400,15.119807421830368,0.0025,0.0,11,mixed,0.05498450994491577,15.119807421830425,0.0,0.0005272782081826438,0.017337712960775475,0.01786499116895812,0.16088805556297303,0.015760475527495148
6400,16.35550057583031,0.0025,0.01,0,mixed,0.11115068942308426,16.355500575830327,125.00010471554121,0.00027668030925436654,0.02639540451178786,0.026118724202533493,0.10191503375768662,0.030479422062635424
6400,15.242746810535083,0.0025,0.01,1,mixed,0.13292159140110016,14.987403133360164,115.4187173400611,0.0001856313974087781,0.026707793376907603,0.02689342477431638,0.09953393995761872,0.028361404538154604
6400,15.663725211265364,0.0025,0.01,2,mixed,0.08966145664453506,15.276998203113145,115.21746692767223,0.00029931862006976617,0.022383790437030787,0.02208447181696102,0.20320087134838105,0.023554670847952368
6400,15.552367133545811,0.0025,0.01,3,mixed,0.11451907455921173,15.49155262286392,130.02749418600138,6.041018824641878e-05,0.02502712060505754,0.02496671041681112,0.03954025194048882,0.031841201931238176
6400,15.854110692263628,0.0025,0.01,4,mixed,0.16748902201652527,15.854110692263644,120.99487222204058,0.00019734238097617388,0.028089692213358202,0.027892349832382028,0.2365881896018982,0.0517853444814682
6400,14.5548638739649,0.0025,0.01,5,mixed,0.0822724774479866,14.520760512578672,120.49055381814917,0.00048539943113861533,0.023291886033682426,0.02377728546482104,0.10456148743629456,0.022097615748643877
6400,15.16730423415066,0.0025,0.01,6,mixed,0.14576897025108337,15.167304234150672,129.42372135667665,4.920110836161701e-06,0.02835333791386285,0.028348417803026688,0.1737733578681946,0.0438195376098156
6400,15.585905142872505,0.0025,0.01,7,mixed,0.20617955923080444,15.585905142872429,125.31277634031012,7.083037066559633e-05,0.0335510108027179,0.0334801804320523,0.34182966709136964,0.066077778339386
6400,15.823668511767522,0.0025,0.01,8,mixed,0.15664705634117126,15.823668511767508,137.4867429657794,0.0007968055992973386,0.029374267147955435,0.030171072747252774,0.18192749679088593,0.0560185706615448
6400,17.590493315692648,0.0025,0.01,9,mixed,0.11196637898683548,17.59049331569265,117.37388337010206,0.00031972008743378147,0.02275672316654255,0.02307644325397633,0.0684477074444294,0.028287586048245432
6400,14.691075055903536,0.0025,0.01,10,mixed,0.08308098465204239,14.353199571919319,126.6394779763347,0.00018417092349440334,0.026680392496945995,0.0268645634204404,0.37495235562324525,0.018248208090662958
6400,15.119807421830368,0.0025,0.01,11,mixed,0.10551910847425461,15.119807421830425,137.48623128491624,1.5238471923788993e-05,0.027148405480302486,0.027163643952226275,0.16088805556297303,0.028486652523279192
6400,32.71100115166062,0.005,0.0,0,mixed,0.0614510141313076,32.71100115166065,0.0,7.004365555372469e-05,0.01806575780775961,0.018135801463313336,0.10191503375768662,0.014733446054160597
6400,30.485493621070166,0.005,0.0,1,mixed,0.03358420357108116,29.97480626672033,0.0,0.0005721779138475359,0.017777682885546736,0.018349860799394272,0.09953393995761872,0.014072836600244047
6400,31.327450422530728,0.005,0.0,2,mixed,0.05022473633289337,30.55399640622629,0.0,0.00017817342522213203,0.019159352207664068,0.018981178782441935,0.20320087134838105,0.014269791301339867
6400,31.104734267091622,0.005,0.0,3,mixed,0.03926410526037216,30.98310524572784,0.0,0.00022605240653081338,0.01827960574982865,0.018505658156359465,0.03954025194048882,0.012648658119142057
6400,31.708221384527256,0.005,0.0,4,mixed,0.0682530403137207,31.708221384527288,0.0,0.0001794320377105467,0.018267167271045125,0.018087735233334578,0.2365881896018982,0.016533625070005657
6400,29.1097277479298,0.005,0.0,5,mixed,0.030354522168636322,29.041521025157344,0.0,0.0001329831170962456,0.01771507813114133,0.017582095014045084,0.10456148743629456,0.011806297223083677
6400,30.33460846830132,0.005,0.0,6,mixed,0.07668657600879669,30.334608468301344,0.0,0.00020150875661303566,0.018428703243194188,0.018630211999807224,0.1737733578681946,0.019957514703273775
6400,31.17181028574501,0.005,0.0,7,mixed,0.062408410012722015,31.171810285744858,0.0,0.00014325191090142422,0.0182129370823102,0.018356188993211623,0.34182966709136964,0.016048956885933878
6400,31.647337023535044,0.005,0.0,8,mixed,0.06856825202703476,31.647337023535016,0.0,0.0005904480164184815,0.018783368537852414,0.019373816554270895,0.18192749679088593,0.01641969032585621
6400,35.180986631385295,0.005,0.0,9,mixed,0.08478032052516937,35.1809866313853,0.0,0.00027109512961729157,0.01786588519162465,0.018136980321241943,0.0684477074444294,0.01872006081044674
6400,29.38215011180707,0.005,0.0,10,mixed,0.0324394628405571,28.706399143838638,0.0,0.00017233785879330887,0.019157586889659132,0.018985249030865823,0.37495235562324525,0.011785741187632086
6400,30.239614843660735,0.005,0.0,11,mixed,0.05738435685634613,30.23961484366085,0.0,0.0005141838513089796,0.01751073647053194,0.01802492032184092,0.16088805556297303,0.01624443776905537
6400,32.71100115166062,0.005,0.01,0,mixed,0.12068602442741394,32.71100115166065,125.00010471554121,0.00027988516571583397,0.026950847386930564,0.02667096222121473,0.10191503375768662,0.03295375801622868
6400,30.485493621070166,0.005,0.01,1,mixed,0.1341879665851593,29.97480626672033,115.4187173400611,2.2693513151358924e-06,0.026788892709593264,0.0267911620609084,0.09953393995761872,0.027525227740406992
6400,31.327450422530728,0.005,0.01,2,mixed,0.08679307252168655,30.55399640622629,115.21746692767223,0.00044169843761502833,0.022648364158001845,0.022206665720386817,0.20320087134838105,0.021860601603984835
6400,31.104734267091622,0.005,0.01,3,mixed,0.08921544253826141,30.98310524572784,130.02749418600138,0.00037428524398302673,0.02531517849895347,0.024940893254970443,0.03954025194048882,0.022691787444055082
6400,31.708221384527256,0.005,0.01,4,mixed,0.17135939002037048,31.708221384527288,120.99487222204058,0.00015250511137891373,0.029036828677104855,0.02888432356572594,0.2365881896018982,0.051158515959978106
6400,29.1097277479298,0.005,0.01,5,mixed,0.09145449101924896,29.041521025157344,120.49055381814917,0.0005482511919597081,0.023667567714708876,0.024215818906668584,0.10456148743629456,0.02467482186853886
6400,30.33460846830132,0.005,0.01,6,mixed,0.1422400176525116,30.334608468301344,129.42372135667665,5.329391229422567e-05,0.028523512526514593,0.028470218614220368,0.1737733578681946,0.04133748099207878
6400,31.17181028574501,0.005,0.01,7,mixed,0.20322948694229126,31.171810285744858,125.31277634031012,6.0253309578518766e-05,0.033975157213511534,0.033914903903933015,0.34182966709136964,0.06512429773807527
6400,31.647337023535044,0.005,0.01,8,mixed,0.16058814525604248,31.647337023535016,137.4867429657794,0.0010510925661673769,0.029901416103994105,0.030952508670161482,0.18192749679088593,0.05964447021484375
6400,35.180986631385295,0.005,0.01,9,mixed,0.11027955263853073,35.1809866313853,117.37388337010206,0.000257156338885213,0.022402285886836956,0.02265944222572217,0.0684477074444294,0.028212560564279558
6400,29.38215011180707,0.005,0.01,10,mixed,0.0957668274641037,28.706399143838638,126.6394779763347,9.909176662940486e-05,0.027080631614075278,0.027179723380704682,0.37495235562324525,0.02218894310295582
6400,30.239614843660735,0.005,0.01,11,mixed,0.12168464809656143,30.23961484366085,137.48623128491624,5.9735740587145425e-05,0.02809236823103732,0.028152103971624466,0.16088805556297303,0.03471848763525486
6400,65.42200230332124,0.01,0.0,0,mixed,0.06718438863754272,65.4220023033213,0.0,3.161053535983768e-05,0.01874062857140268,0.018709018036042843,0.10191503375768662,0.015840698257088663
6400,60.97098724214033,0.01,0.0,1,mixed,0.03715940937399864,59.94961253344066,0.0,0.0006330205900423325,0.01814570923119103,0.018778729821233364,0.09953393995761872,0.014671209491789343
6400,62.654900845061455,0.01,0.0,2,mixed,0.060251057147979736,61.10799281245258,0.0,9.335834253385716e-05,0.019746816905340782,0.019653458562806925,0.20320087134838105,0.016742772646248343
6400,62.209468534183245,0.01,0.0,3,mixed,0.04177386686205864,61.96621049145568,0.0,0.0002043323516047399,0.018688052427187157,0.018892384778791897,0.03954025194048882,0.013527185879647734
6400,63.41644276905451,0.01,0.0,4,mixed,0.0719655305147171,63.416442769054576,0.0,0.0001776275133591708,0.01872707966084031,0.01854945214748114,0.2365881896018982,0.017331612519919874
6400,58.2194554958596,0.01,0.0,5,mixed,0.035931676626205444,58.08304205031469,0.0,0.00010615780892810414,0.01813249365572181,0.018026335846793706,0.10456148743629456,0.012546568401157858
6400,60.66921693660264,0.01,0.0,6,mixed,0.08461139351129532,60.66921693660269,0.0,0.0002179234405840537,0.018822991485770116,0.01904091492635417,0.1737733578681946,0.021705255135893824
6400,62.34362057149002,0.01,0.0,7,mixed,0.06341750919818878,62.343620571489716,0.0,0.0001626832048997745,0.018552880038167897,0.01871556324306767,0.34182966709136964,0.01631451327353716
6400,63.29467404707009,0.01,0.0,8,mixed,0.07376092672348022,63.29467404707003,0.0,0.000661289782416561,0.01932872887635634,0.019990018658772903,0.18192749679088593,0.016790310610085728
6400,70.36197326277059,0.01,0.0,9,mixed,0.0874696671962738,70.3619732627706,0.0,0.00032079787450634,0.01835664076269901,0.01867743863720535,0.0684477074444294,0.01953580625355244
6400,58.76430022361414,0.01,0.0,10,mixed,0.04062896594405174,57.412798287677276,0.0,0.00019754212750421052,0.019681259262948968,0.019483717135444757,0.37495235562324525,0.0125456789880991
6400,60.47922968732147,0.01,0.0,11,mixed,0.06561282277107239,60.4792296873217,0.0,0.00045367899308388845,0.018213150706029923,0.01866682969911381,0.16088805556297303,0.01777911674231291
6400,65.42200230332124,0.01,0.01,0,mixed,0.14363259077072144,65.4220023033213,125.00010471554121,3.2330740496258614e-06,0.028051272291640075,0.0280545053656897,0.10191503375768662,0.04183338046073914
6400,60.97098724214033,0.01,0.01,1,mixed,0.13363471627235413,59.94961253344066,115.4187173400611,0.0001666887980760895,0.027071143183370328,0.02690445438529424,0.09953393995761872,0.028531991168856623
6400,62.654900845061455,0.01,0.01,2,mixed,0.09546864032745361,61.10799281245258,115.21746692767223,0.0006224792217755758,0.023702254963292226,0.02307977574151665,0.20320087134838105,0.024778051525354387
6400,62.209468534183245,0.01,0.01,3,mixed,0.12724143266677856,61.96621049145568,130.02749418600138,4.711063482367231e-05,0.025917767484933824,0.025964878119757496,0.03954025194048882,0.03599850669503212
6400,63.41644276905451,0.01,0.01,4,mixed,0.16184933483600616,63.416442769054576,120.99487222204058,0.00016140763915241038,0.030222443001439343,0.030061035362286933,0.2365881896018982,0.04754251077771187
6400,58.2194554958596,0.01,0.01,5,mixed,0.10884948819875717,58.08304205031469,120.49055381814917,0.0005643322305950854,0.024911387761596362,0.025475719992191448,0.10456148743629456,0.029788047298789026
6400,60.66921693660264,0.01,0.01,6,mixed,0.1358330398797989,60.66921693660269,129.42372135667665,1.555900076807143e-05,0.027970704626294664,0.027986263627062736,0.1737733578681946,0.038120780363678934
6400,62.34362057149002,0.01,0.01,7,mixed,0.19812247157096863,62.343620571489716,125.31277634031012,0.00014602113417559737,0.03513966081882892,0.03499363968465332,0.34182966709136964,0.06422158539295197
6400,63.29467404707009,0.01,0.01,8,mixed,0.18672031164169312,63.29467404707003,137.4867429657794,0.0018694352309706341,0.03351786471780877,0.035387299948779406,0.18192749679088593,0.08058949023485185
6400,70.36197326277059,0.01,0.01,9,mixed,0.1237165778875351,70.3619732627706,117.37388337010206,0.00011603563310188039,0.023322645849337405,0.023438681482439286,0.0684477074444294,0.03350580506026745
6400,58.76430022361414,0.01,0.01,10,mixed,0.13290205597877502,57.412798287677276,126.6394779763347,0.0002639229651506779,0.03004162074399601,0.02977769777884533,0.37495235562324525,0.03592453733086586
6400,60.47922968732147,0.01,0.01,11,mixed,0.1399686336517334,60.4792296873217,137.48623128491624,2.48202386565477e-05,0.030978714687219466,0.031003534925876014,0.16088805556297303,0.04239072859287262
6400,130.84400460664247,0.02,0.0,0,mixed,0.08297757804393768,130.8440046066426,0.0,5.554414253364226e-05,0.021246724927769352,0.02119118078523571,0.10191503375768662,0.019891338646411898
6400,121.94197448428066,0.02,0.0,1,mixed,0.053428322076797485,119.89922506688131,0.0,0.0006205388852187875,0.01982523416741496,0.02044577305263375,0.09953393995761872,0.01657625123858452
6400,125.30980169012291,0.02,0.0,2,mixed,0.08422631770372391,122.21598562490516,0.0,0.00013899676172978576,0.02195696279740778,0.022095959559137564,0.20320087134838105,0.023950975611805918
6400,124.41893706836649,0.02,0.0,3,mixed,0.058403380215168,123.93242098291137,0.0,0.00017224849450001023,0.020306359520809867,0.020478608015309877,0.03954025194048882,0.017440336514264347
6400,126.83288553810902,0.02,0.0,4,mixed,0.08762578666210175,126.83288553810915,0.0,0.0002444043068016745,0.020604131109764223,0.02035972680296255,0.2365881896018982,0.020791514068841936
6400,116.4389109917192,0.02,0.0,5,mixed,0.05259672552347183,116.16608410062938,0.0,6.29898275010532e-05,0.019788173451860548,0.019725183624359495,0.10456148743629456,0.01524254981428385
6400,121.33843387320528,0.02,0.0,6,mixed,0.09029719233512878,121.33843387320537,0.0,0.0003088996437826015,0.020310727141573056,0.020619626785355658,0.1737733578681946,0.022469189241528513
6400,124.68724114298004,0.02,0.0,7,mixed,0.07280516624450684,124.68724114297943,0.0,0.00021477255082063065,0.019983424961924914,0.020198197512745545,0.34182966709136964,0.018398252539336683
6400,126.58934809414018,0.02,0.0,8,mixed,0.08710256218910217,126.58934809414006,0.0,0.0008035385499822502,0.021585844486842923,0.022389383036825174,0.18192749679088593,0.018729325607419016
6400,140.72394652554118,0.02,0.0,9,mixed,0.09466361999511719,140.7239465255412,0.0,0.0003606479844335854,0.02044042797069897,0.020801075955132555,0.0684477074444294,0.022536169029772284
6400,117.52860044722829,0.02,0.0,10,mixed,0.06282344460487366,114.82559657535455,0.0,0.00031398388689740306,0.02172256739255136,0.021408583505653958,0.37495235562324525,0.015308135878294708
6400,120.95845937464294,0.02,0.0,11,mixed,0.08619792014360428,120.9584593746434,0.0,0.0002625366476092586,0.020872351676786183,0.021134888324395442,0.16088805556297303,0.022361952103674414
6400,130.84400460664247,0.02,0.01,0,mixed,0.1453728824853897,130.8440046066426,125.00010471554121,0.00011563113554543397,0.03268036475893937,0.03279599589448481,0.10191503375768662,0.04788053244352341
6400,121.94197448428066,0.02,0.01,1,mixed,0.13658791780471802,119.89922506688131,115.4187173400611,0.0005002818958408477,0.030917309938052164,0.030417028042211317,0.09953393995761872,0.035786761194467546
6400,125.30980169012291,0.02,0.01,2,mixed,0.14112475514411926,122.21598562490516,115.21746692767223,0.00029161520991467446,0.029115340487276202,0.028823725277361528,0.20320087134838105,0.04776262700557709
6400,124.41893706836649,0.02,0.01,3,mixed,0.11892364174127579,123.93242098291137,130.02749418600138,7.62193898820665e-05,0.02802176186913374,0.028097981259015806,0.03954025194048882,0.04533138334751129
6400,126.83288553810902,0.02,0.01,4,mixed,0.14984068274497986,126.83288553810915,120.99487222204058,0.00016869546169177158,0.032466779233457733,0.03229808377176596,0.2365881896018982,0.043244632184505465
6400,116.4389109917192,0.02,0.01,5,mixed,0.13225916028022766,116.16608410062938,120.49055381814917,0.0003774112984853695,0.02957423249567119,0.02995164379415656,0.10456148743629456,0.03606524527072907
6400,121.33843387320528,0.02,0.01,6,mixed,0.1493639200925827,121.33843387320537,129.42372135667665,0.00017251609634995335,0.031405512303176425,0.03157802839952638,0.1737733578681946,0.04215549886226654
6400,124.68724114298004,0.02,0.01,7,mixed,0.18552610278129578,124.68724114297943,125.31277634031012,0.0005684945441316938,0.03806260541601661,0.037494110871884916,0.34182966709136964,0.0652307814359665
6400,126.58934809414018,0.02,0.01,8,mixed,0.21916261315345764,126.58934809414006,137.4867429657794,0.0029677738464203435,0.04283682189071562,0.04580459573713597,0.18192749679088593,0.10805272519588471
6400,140.72394652554118,0.02,0.01,9,mixed,0.16414237022399902,140.7239465255412,117.37388337010206,0.00045270532461594293,0.030290082336203946,0.03074278766081989,0.0684477074444294,0.05129328578710556
6400,117.52860044722829,0.02,0.01,10,mixed,0.16308048367500305,114.82559657535455,126.6394779763347,0.0002268719735063346,0.038232242409909946,0.03800537043640361,0.37495235562324525,0.05960126429796219
6400,120.95845937464294,0.02,0.01,11,mixed,0.16980238258838654,120.9584593746434,137.48623128491624,0.00017166048623202396,0.03599793989878727,0.0361696003850193,0.16088805556297303,0.057278746962547304
6400,261.68800921328494,0.04,0.0,0,mixed,0.11997447907924652,261.6880092132852,0.0,0.00022966579698795522,0.03020229848895661,0.030431964285944565,0.10191503375768662,0.03163025364279747
6400,243.88394896856133,0.04,0.0,1,mixed,0.09379677474498749,239.79845013376263,0.0,0.00043450053708538397,0.026450899918308745,0.02688540045539413,0.09953393995761872,0.025594561584293844
6400,250.61960338024582,0.04,0.0,2,mixed,0.1350468099117279,244.43197124981032,0.0,0.0005827730360883493,0.03034965983474335,0.030932432870831698,0.20320087134838105,0.04562891855835915
6400,248.83787413673298,0.04,0.0,3,mixed,0.10587741434574127,247.86484196582273,0.0,0.00022313828307565786,0.026731107000338258,0.026954245283413916,0.03954025194048882,0.03373407408595085
6400,253.66577107621805,0.04,0.0,4,mixed,0.14550460875034332,253.6657710762183,0.0,0.000503520990217745,0.027897938726449592,0.027394417736231847,0.2365881896018982,0.03865619957447052
6400,232.8778219834384,0.04,0.0,5,mixed,0.08874867111444473,232.33216820125875,0.0,0.00021502402400763385,0.026185705956384107,0.025970681932376474,0.10456148743629456,0.023970088213682177
6400,242.67686774641055,0.04,0.0,6,mixed,0.11078864336013794,242.67686774641075,0.0,0.0004407067221452281,0.026242764883865934,0.02668347160601116,0.1737733578681946,0.0279570522159338
6400,249.37448228596008,0.04,0.0,7,mixed,0.11075308918952942,249.37448228595886,0.0,0.0003931681193574642,0.025635645037523913,0.026028813156881377,0.34182966709136964,0.027261296510696413
6400,253.17869618828036,0.04,0.0,8,mixed,0.11341707408428192,253.17869618828013,0.0,0.0014155439761066174,0.03030792641606468,0.0317234703921713,0.18192749679088593,0.02780621521174908
6400,281.44789305108236,0.04,0.0,9,mixed,0.1301412284374237,281.4478930510824,0.0,0.0005985787742653903,0.02829419388344405,0.02889277265770944,0.0684477074444294,0.03504263631999493
6400,235.05720089445657,0.04,0.0,10,mixed,0.09884899854660034,229.6511931507091,0.0,0.0005903963615144191,0.029203869330378218,0.0286134729688638,0.37495235562324525,0.024139144681394102
6400,241.91691874928588,0.04,0.0,11,mixed,0.11351020634174347,241.9169187492868,0.0,0.00021982502984358582,0.029966397098277628,0.029746572068434042,0.16088805556297303,0.03350086905062199
6400,261.68800921328494,0.04,0.01,0,mixed,0.2150234580039978,261.6880092132852,125.00010471554121,0.000336271789998184,0.050064133838419414,0.04972786204842123,0.10191503375768662,0.08347684353590012
6400,243.88394896856133,0.04,0.01,1,mixed,0.1801462024450302,239.79845013376263,115.4187173400611,0.0005472027842609584,0.04136013738360482,0.04081293459934386,0.09953393995761872,0.06346520990133286
6400,250.61960338024582,0.04,0.01,2,mixed,0.21117447316646576,244.43197124981032,115.21746692767223,0.0002490664861406547,0.045312089983998736,0.04556115647013939,0.20320087134838105,0.09574722707271577
6400,248.83787413673298,0.04,0.01,3,mixed,0.16909687221050262,247.86484196582273,130.02749418600138,0.0004278704828531571,0.03889734289012343,0.039325213372976585,0.03954025194048882,0.08485563308000565
6400,253.66577107621805,0.04,0.01,4,mixed,0.1558423936367035,253.6657710762183,120.99487222204058,0.0002902065343233576,0.04365302838070884,0.043362821846385485,0.2365881896018982,0.04826601803302765
6400,232.8778219834384,0.04,0.01,5,mixed,0.21484780311584473,232.33216820125875,120.49055381814917,0.0003042256946374708,0.045083731648608474,0.045387957343245945,0.10456148743629456,0.08565127313137055
6400,242.67686774641055,0.04,0.01,6,mixed,0.1938343644142151,242.67686774641075,129.42372135667665,0.0010188510567832598,0.04328838160699428,0.04430723266377754,0.1737733578681946,0.06687538534402848
6400,249.37448228596008,0.04,0.01,7,mixed,0.18071836233139038,249.37448228595886,125.31277634031012,0.0007591651536265481,0.04610910849032256,0.045349943336696015,0.34182966709136964,0.06258661508560182
6400,253.17869618828036,0.04,0.01,8,mixed,0.2542894184589386,253.17869618828013,137.4867429657794,0.0036763693235155326,0.057443330152487475,0.06111969947600301,0.18192749679088593,0.1177580824494362
6400,281.44789305108236,0.04,0.01,9,mixed,0.2113727182149887,281.4478930510824,117.37388337010206,0.00039997519288075684,0.045090476106693735,0.04549045129957449,0.0684477074444294,0.08318921387195588
6400,235.05720089445657,0.04,0.01,10,mixed,0.23765650391578674,229.6511931507091,126.6394779763347,0.0007403136457647813,0.05966261336798163,0.058922299722216846,0.37495235562324525,0.12184216290712357
6400,241.91691874928588,0.04,0.01,11,mixed,0.19181928038597107,241.9169187492868,137.48623128491624,0.0004349020886000171,0.04804384603747147,0.047608943948871454,0.16088805556297303,0.09164437115192414
6400,523.3760184265699,0.08,0.0,0,mixed,0.18137617409229279,523.3760184265705,0.0,0.00024263409778434164,0.059664095905565026,0.05990673000334937,0.10191503375768662,0.059393635243177416
6400,487.76789793712265,0.08,0.0,1,mixed,0.1572275608778,479.59690026752526,0.0,0.0007421827751898785,0.04953205007606478,0.0487898673008749,0.09953393995761872,0.05357639700174332
6400,501.23920676049164,0.08,0.0,2,mixed,0.22349923849105835,488.86394249962063,0.0,0.001509446653642603,0.05854820421761577,0.060057650871258375,0.20320087134838105,0.09690014481544496
6400,497.67574827346596,0.08,0.0,3,mixed,0.19693145155906677,495.72968393164547,0.0,0.000657524060578292,0.050430458200218416,0.05108798226079671,0.03954025194048882,0.0911586007475853
6400,507.3315421524361,0.08,0.0,4,mixed,0.22332940995693207,507.3315421524366,0.0,0.0010992505651024609,0.05415695278997145,0.05305770222486899,0.2365881896018982,0.07640392541885377
6400,465.7556439668768,0.08,0.0,5,mixed,0.14754441380500793,464.6643364025175,0.0,0.001123866813176791,0.04771897371498148,0.04659510690180469,0.10456148743629456,0.04665357455611229
6400,485.3537354928211,0.08,0.0,6,mixed,0.19484513998031616,485.3537354928215,0.0,0.00098685887205293,0.04799126552054431,0.04897812439259724,0.1737733578681946,0.06697615444660188
6400,498.74896457192017,0.08,0.0,7,mixed,0.1904054582118988,498.7489645719177,0.0,0.0004270545117427624,0.04726683133595055,0.04769388584769331,0.34182966709136964,0.06690770223736764
6400,506.3573923765607,0.08,0.0,8,mixed,0.1777414083480835,506.35739237656026,0.0,0.0030078964732785443,0.05929354960935945,0.062301446082638,0.18192749679088593,0.0570162034034729
6400,562.8957861021647,0.08,0.0,9,mixed,0.21577659249305725,562.8957861021648,0.0,0.0009357473308788875,0.05579764220139469,0.056733389532273575,0.0684477074444294,0.08007017731666566
6400,470.11440178891314,0.08,0.0,10,mixed,0.16173700988292694,459.3023863014182,0.0,0.0009001608476269102,0.0531666690349034,0.05226650818727649,0.37495235562324525,0.062468888461589815
6400,483.83383749857177,0.08,0.0,11,mixed,0.1697992980480194,483.8338374985736,0.0,0.0016562365454349873,0.058642077874840944,0.056985841329405956,0.16088805556297303,0.06889663472771645
6400,523.3760184265699,0.08,0.01,0,mixed,0.2882208824157715,523.3760184265705,125.00010471554121,0.0015590424184836194,0.09499915084885174,0.09344010843036812,0.10191503375768662,0.14644465804100038
6400,487.76789793712265,0.08,0.01,1,mixed,0.2630354166030884,479.59690026752526,115.4187173400611,0.0010337302577900914,0.07657074314351493,0.07553701288572484,0.09953393995761872,0.11594619810581208
6400,501.23920676049164,0.08,0.01,2,mixed,0.330776572227478,488.86394249962063,115.21746692767223,0.0024950745445645184,0.08927308009501157,0.09176815463957609,0.20320087134838105,0.20850903749465943
6400,497.67574827346596,0.08,0.01,3,mixed,0.2674252390861511,495.72968393164547,130.02749418600138,0.000308940598253149,0.07398072170516443,0.07428966230341758,0.03954025194048882,0.18640189826488496
6400,507.3315421524361,0.08,0.01,4,mixed,0.2553739547729492,507.3315421524366,120.99487222204058,0.00035370178444465994,0.07419930343498166,0.073845601650537,0.2365881896018982,0.10692510217428208
6400,465.7556439668768,0.08,0.01,5,mixed,0.3116965889930725,464.6643364025175,120.49055381814917,0.0007453265819617055,0.09222052346631011,0.09147519688434841,0.10456148743629456,0.17440095007419587
6400,485.3537354928211,0.08,0.01,6,mixed,0.29535603523254395,485.3537354928215,129.42372135667665,0.0019245147628206144,0.0788628287896901,0.08078734355251072,0.1737733578681946,0.1500054693222046
6400,498.74896457192017,0.08,0.01,7,mixed,0.2771155536174774,498.7489645719177,125.31277634031012,0.0011441006827329903,0.08334114729147712,0.08219704660874413,0.34182966709136964,0.13858060002326966
6400,506.3573923765607,0.08,0.01,8,mixed,0.30431824922561646,506.35739237656026,137.4867429657794,0.007749472715166197,0.10385913512245853,0.11160860783762473,0.18192749679088593,0.17917456686496736
6400,562.8957861021647,0.08,0.01,9,mixed,0.26780956983566284,562.8957861021648,117.37388337010206,0.0007513665876946601,0.08473828228422221,0.08548964887191687,0.0684477074444294,0.11944244265556336
6400,470.11440178891314,0.08,0.01,10,mixed,0.320560097694397,459.3023863014182,126.6394779763347,0.001970233027381238,0.10607699894280266,0.10410676591542142,0.37495235562324525,0.20333700835704804
6400,483.83383749857177,0.08,0.01,11,mixed,0.2674436867237091,483.8338374985736,137.48623128491624,0.0021463003035545047,0.0807096643904309,0.07856336408687639,0.16088805556297303,0.16753090381622315
